date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
20140612T000000,822k,4,2.5,2683,40386,2,0,0,4,2683,0,1987,,10821 151st Ave NE,Redmond,WA 98052,USA
20140612T000000,575k,2,1,1510,4032,1.5,0,0,3,1310,200,1935,,2002 28th Ave W,Seattle,WA 98199,USA
20140612T000000,350k,4,2.25,2300,4600,1.5,0,0,4,1340,960,1904,,1517 17th Ave S,Seattle,WA 98144,USA
20140612T000000,259k,4,1.5,1490,7560,2,0,0,3,1490,0,1966,,25923 13th Ave S,Des Moines,WA 98198,USA
20140612T000000,599k,5,2.75,2820,4608,1,0,0,3,1450,1370,1967,,306 NW 82nd St,Seattle,WA 98117,USA
20140612T000000,210k,4,1.5,1130,7840,1,0,0,4,1130,0,1970,,33818 35th Ave SW,Federal Way,WA 98023,USA
20140612T000000,1.184m,4,2.5,3200,7500,1.5,0,1,5,1860,1340,1948,,7344 50th Ave NE,Seattle,WA 98115,USA
20140612T000000,545k,3,1,1510,5000,1.5,0,0,3,1510,0,1909,,5726 28th Ave NE,Seattle,WA 98105,USA
20140612T000000,299.995k,3,2.5,1970,7500,2,0,0,3,1970,0,1988,,4809 Mill Pond Loop,Auburn,WA 98092,USA
20140612T000000,440k,3,1,1210,5750,1.5,0,0,4,1210,0,1910,,7006 46th Ave SW,Seattle,WA 98136,USA
20140612T000000,699k,4,2.5,3280,27441,2,0,0,3,3280,0,1996,,7435 245th Way NE,Redmond,WA 98053,USA
20140612T000000,795k,3,2,2420,17859,1,0,1,5,1500,920,1979,,7215 NE 119th Pl,Kirkland,WA 98034,USA
20140612T000000,445k,5,1.75,2460,6846,1.5,0,0,5,1340,1120,1911,,6444 Carleton Ave S,Seattle,WA 98108,USA
20140612T000000,397.99k,3,1,1180,11862,1,0,0,4,1180,0,1948,,11739 4th Ave NW,Seattle,WA 98177,USA
20140612T000000,706k,3,2.75,1900,6400,1,0,0,5,1410,490,1942,,4324 NE 56th St,Seattle,WA 98105,USA
20140612T000000,363k,3,3.25,1651,1779,2,0,0,3,1341,310,2008,,10734 Whitman Ave N,Seattle,WA 98133,USA
20140612T000000,850k,4,2.25,2130,11843,2,0,0,4,2130,0,1972,,7490 85th Ave SE,Mercer Island,WA 98040,USA
20140612T000000,620k,2,1,1430,3000,1.5,0,0,3,1300,130,1929,,2215 E Miller St,Seattle,WA 98112,USA
20140612T000000,1.228m,4,2.5,5730,44947,2,0,4,3,4280,1450,1991,,20709 SE 4th St,Sammamish,WA 98074,USA
20140612T000000,333k,4,2.5,1910,9244,1,0,0,4,1910,0,1963,,5811 NE 6th St,Renton,WA 98059,USA
20140612T000000,743k,3,1.75,2110,11250,1,0,0,4,2110,0,1961,,9201-9231 SE 70th Pl,Mercer Island,WA 98040,USA
20140612T000000,448k,2,1.5,1630,3780,1,0,0,4,890,740,1940,,3441 NW 59th St,Seattle,WA 98107,USA
20140612T000000,485k,4,2.5,2470,35073,2,0,0,3,2470,0,1989,,17435 SE 329th St,Auburn,WA 98092,USA
20140612T000000,489.95k,4,2.25,2640,31941,1,0,0,4,2640,0,1986,,16915 SE 325th Pl,Auburn,WA 98092,USA
20140612T000000,498.5k,5,2.75,2990,7420,2,0,0,3,2990,0,1996,,4304 NE 7th St,Renton,WA 98059,USA
20140612T000000,531k,3,2.5,2120,9736,2,0,0,3,2120,0,1988,,15102 91st Pl NE,Bothell,WA 98011,USA
20140612T000000,670k,3,2.5,2050,6420,1,0,3,3,1730,320,1956,,5625 SW Orleans St,Seattle,WA 98116,USA
20140612T000000,320k,2,1,1100,8281,1,0,0,4,1100,0,1947,,1206 NE 155th St,Shoreline,WA 98155,USA
20140612T000000,310k,5,3,1880,5000,1,0,0,3,1100,780,1997,,6343 23rd Ave SW,Seattle,WA 98106,USA
20140612T000000,835k,3,3,2790,12523,2,1,4,4,1600,1190,1977,,27231 8th Ave S,Des Moines,WA 98198,USA
20140612T000000,1.688m,4,2.5,3000,7500,2,0,0,3,3000,0,1937,1994,3907 48th Ave NE,Seattle,WA 98105,USA
20140612T000000,520k,4,1,2080,3500,1.5,0,0,5,1260,820,1926,,6506 40th Ave SW,Seattle,WA 98136,USA
20140612T000000,495k,4,2.5,2140,7245,2,0,0,3,2140,0,2003,,633 N 138th St,Seattle,WA 98133,USA
20140612T000000,495k,3,2,1769,9300,1,0,0,4,1769,0,1955,2009,531 SW 181st St,Normandy Park,WA 98166,USA
20140612T000000,440k,3,1,1710,6556,1.5,0,0,4,1200,510,1926,,12220 Phinney Ave N,Seattle,WA 98133,USA
20140612T000000,280k,1,0.75,420,6720,1,0,0,3,420,0,1922,,5550 17th Ave S,Seattle,WA 98108,USA
20140612T000000,1.07m,4,2.5,3270,35445,2,0,0,3,3270,0,1989,,6040 164th Ave SE,Bellevue,WA 98006,USA
20140612T000000,1.0345m,4,2.5,2370,10858,2,0,0,3,2370,0,2003,,11034 NE 26th Pl,Bellevue,WA 98004,USA
20140612T000000,248k,4,2.5,1770,5855,2,0,0,3,1770,0,2003,,21620 SE 283rd St,Maple Valley,WA 98038,USA
20140612T000000,294k,4,2.5,2210,8465,1,0,0,3,1490,720,1990,,512 47th St SE,Auburn,WA 98092,USA
20140612T000000,561k,3,2.25,1710,4140,2,0,0,3,1710,0,2004,,2037 Larchmount Dr NE,Issaquah,WA 98029,USA
20140612T000000,656.5k,4,2,2710,4750,1,0,0,4,1460,1250,1919,,6326 21st Ave NE,Seattle,WA 98115,USA
20140612T000000,660k,3,3,2340,2970,2,0,0,5,2160,180,1925,,743 N 80th St,Seattle,WA 98103,USA
20140612T000000,370k,2,1,1220,17172,1,0,0,4,1220,0,1947,,13314 NE 104th St,Kirkland,WA 98033,USA
20140612T000000,349.95k,3,1,1060,9525,1,0,0,3,1060,0,1966,,17129 NE 95th St,Redmond,WA 98052,USA
20140612T000000,223k,2,1,910,9869,1,0,0,3,910,0,1957,,11644 SE 163rd St,Renton,WA 98058,USA
20140612T000000,560k,4,1.75,1880,3880,1.5,0,0,4,1090,790,1944,,325 NW 48th St,Seattle,WA 98107,USA
20140612T000000,299k,3,2.5,2210,10119,1,0,0,4,1450,760,1966,,1121 E Guiberson St,Kent,WA 98030,USA
20140612T000000,594k,4,1.75,1870,5200,2,0,0,4,1200,670,1937,,7542 42nd Ave NE,Seattle,WA 98115,USA
20140612T000000,920k,4,3.25,2420,4000,1.5,0,0,5,1870,550,1911,,4039 4th Ave NE,Seattle,WA 98105,USA
20140612T000000,600k,3,2.25,1480,5400,2,0,0,4,1480,0,1914,,816 Martin Luther King Jr Way,Seattle,WA 98122,USA
20140612T000000,315k,3,2.5,1880,7000,2,0,0,3,1880,0,1993,,11718 SE 203rd St,Kent,WA 98031,USA
20140612T000000,430k,4,1.75,1890,6000,1,0,0,4,1110,780,1947,,13524 22nd Ave NE,Seattle,WA 98125,USA
20140612T000000,440k,3,2.75,1560,7392,1,0,0,5,1030,530,1972,,15118 119th Ave NE,Kirkland,WA 98034,USA
20140612T000000,312.5k,2,1.5,1070,1200,2,0,0,3,1070,0,1999,,9404 Linden Ave N,Seattle,WA 98103,USA
20140612T000000,1.24m,5,4,4410,14380,2,0,0,3,4410,0,2006,,16416 NE 40th St,Redmond,WA 98052,USA
20140612T000000,300k,3,3.25,1470,1235,2,0,0,3,1180,290,2008,,5338 15th Ave S,Seattle,WA 98108,USA
20140612T000000,680k,3,2.5,2570,3600,2.5,0,0,3,2570,0,2007,,1474-1476 29th Pl NE,Issaquah,WA 98029,USA
20140612T000000,402k,3,3.5,1240,1666,2,0,0,3,1000,240,2008,,5922 44th Ave SW,Seattle,WA 98136,USA
20140612T000000,336.75k,2,2.25,1170,1011,2,0,0,3,1170,0,2009,,2277 NW Hidden Ln,Issaquah,WA 98027,USA
20140613T000000,696k,3,2.5,2300,3060,1.5,0,0,3,1510,790,1930,2002,7349 17th Ave NE,Seattle,WA 98115,USA
20140613T000000,822.5k,5,3.5,2320,4960,2,0,0,5,1720,600,1926,,512 N 65th St,Seattle,WA 98103,USA
20140613T000000,589k,4,3,2440,9600,2,0,0,5,2440,0,1961,,11611 106th Ave NE,Kirkland,WA 98034,USA
20140613T000000,863k,4,2.5,4120,22370,2,0,0,3,4120,0,1997,,1571 237th Ct NE,Sammamish,WA 98074,USA
20140613T000000,210k,2,1.75,1440,5680,1,0,0,4,1440,0,1978,,24429 12th Ave S,Des Moines,WA 98198,USA
20140613T000000,206.135k,3,1,1340,11070,1,0,0,4,1340,0,1978,,12129 SE 277th Pl,Kent,WA 98030,USA
20140613T000000,1.125m,6,3.75,3010,4360,2,0,0,3,2000,1010,2014,,8016 Meridian Ave N,Seattle,WA 98103,USA
20140613T000000,285k,3,1.75,1840,8601,1,0,0,3,920,920,1905,2014,7339 46th Ave S,Seattle,WA 98118,USA
20140613T000000,230k,2,1,930,7550,1,0,0,3,930,0,1986,,13008 23rd Ave S,SeaTac,WA 98168,USA
20140613T000000,845k,4,2.75,4070,115434,2,0,0,3,4070,0,2002,,12810 440th Pl SE,North Bend,WA 98045,USA
20140613T000000,350k,3,1.75,1820,9545,1,0,0,3,1230,590,1976,,3037 NE 205th St,Lake Forest Park,WA 98155,USA
20140613T000000,577k,3,1.75,1760,12874,1,0,0,4,1230,530,1967,,12926 SE 23rd St,Bellevue,WA 98005,USA
20140613T000000,304k,3,1,1280,8184,1.5,0,0,4,1280,0,1947,,16225 10th Ave NE,Shoreline,WA 98155,USA
20140613T000000,370k,2,1,900,4600,1,0,0,3,900,0,1951,,307 NW 87th St,Seattle,WA 98117,USA
20140613T000000,810k,3,1.75,1980,13503,1,0,2,4,1320,660,1952,,2622 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,USA
20140613T000000,440k,4,2.25,2010,7575,1,0,0,3,1220,790,1974,,14450 105th Ct NE,Kirkland,WA 98034,USA
20140613T000000,1.03m,4,2.5,2750,4800,2,0,0,3,1960,790,1905,2005,5700-5798 Wallingford Ave N,Seattle,WA 98103,USA
20140613T000000,775k,4,2,3140,10875,1,0,1,3,1940,1200,1939,1969,3704 W Lawton St,Seattle,WA 98199,USA
20140613T000000,1.335m,5,2.25,4200,5800,2.5,0,0,4,2910,1290,1906,,1024 15th Ave E,Seattle,WA 98112,USA
20140613T000000,235k,3,1.75,1900,8540,1,0,0,3,950,950,1980,,13002 23rd Ave S,SeaTac,WA 98168,USA
20140613T000000,499.95k,3,1,1830,3000,1.5,0,0,3,1430,400,1926,,611 N 46th St,Seattle,WA 98103,USA
20140613T000000,622.5k,5,2.75,3320,23760,2,0,0,4,2190,1130,1975,,14523 NE 169th St,Woodinville,WA 98072,USA
20140613T000000,300k,4,2.5,2700,10814,1,0,0,4,1560,1140,1966,,12235 SE 259th Pl,Kent,WA 98030,USA
20140613T000000,205k,3,1,1290,6566,1,0,0,5,1290,0,1976,,33601-33799 35th Ave SW,Federal Way,WA 98023,USA
20140613T000000,435k,3,1.75,1500,8173,1,0,0,3,1500,0,1997,,8528 NE 142nd St,Kirkland,WA 98034,USA
20140613T000000,697k,4,2.75,3650,48351,1.5,0,0,4,3650,0,1978,,18534 186th Pl NE,Woodinville,WA 98077,USA
20140613T000000,153k,3,1,1270,6405,1.5,0,0,3,1270,0,1944,,12015 75th Ave S,Seattle,WA 98178,USA
20140613T000000,454k,4,2.25,2630,39000,2,0,0,3,2630,0,1979,,14404 SE 216th St,Kent,WA 98042,USA
20140613T000000,345k,2,1.5,1800,26615,1,0,0,5,1240,560,1987,,33336-33412 E Lake Holm Dr SE,Auburn,WA 98092,USA
20140613T000000,585k,3,1,1870,2807,1.5,0,0,4,1580,290,1927,,111 NW 53rd St,Seattle,WA 98107,USA
20140613T000000,380k,4,2.5,2540,6365,2,0,0,3,1870,670,2000,,2107 Davis Ave S,Renton,WA 98055,USA
20140613T000000,250.6k,4,2.5,1930,8660,1,0,0,3,1120,810,1981,,2025 W St NW,Auburn,WA 98001,USA
20140613T000000,890k,4,2.25,2770,13500,2,0,0,3,2770,0,1974,,6701 81st Ave SE,Mercer Island,WA 98040,USA
20140613T000000,370k,4,2.5,2220,5338,2,0,0,3,2220,0,2001,,5127 NE 4th Pl,Renton,WA 98059,USA
20140613T000000,369.5k,3,1.5,1650,9957,1,0,0,4,1100,550,1961,,14001 28th Ave NE,Seattle,WA 98125,USA
20140613T000000,883k,4,2.5,3670,54450,2,0,0,3,3670,0,1999,,1227 243rd Ave NE,Sammamish,WA 98074,USA
20140613T000000,950k,4,2.5,3770,35081,2,0,0,3,3770,0,1989,,10326 216th Ct NE,Redmond,WA 98053,USA
20140613T000000,615k,3,1.75,2350,20820,1,0,0,4,1800,550,1978,,7-19 210th Pl NE,Sammamish,WA 98074,USA
20140613T000000,305k,3,1.5,1210,5240,1,0,0,4,610,600,1983,,5445 17th Ave SW,Seattle,WA 98106,USA
20140613T000000,590k,4,2.5,2010,7972,2,0,0,4,2010,0,1989,,3419 241st Pl SE,Issaquah,WA 98029,USA
20140613T000000,485k,3,2.5,1580,6065,2,0,0,3,1580,0,1985,,24025 SE 42nd St,Issaquah,WA 98029,USA
20140613T000000,215k,2,1,710,7200,1,0,0,3,710,0,1943,,7027 S 125th St,Seattle,WA 98178,USA
20140613T000000,430k,3,2,1910,5040,1.5,0,0,3,1910,0,1971,,2415 209th Ave NE,Sammamish,WA 98074,USA
20140613T000000,324.9k,4,2.5,1880,7965,2,0,0,3,1880,0,2000,,21661 SE 265th Way,Maple Valley,WA 98038,USA
20140613T000000,849.9k,2,2,2280,641203,2,0,0,3,2280,0,1990,,9326 SW 216th St,Vashon,WA 98070,USA
20140613T000000,975k,5,2.75,3100,10014,1,0,2,4,1660,1440,1973,,9340 Mercerwood Dr,Mercer Island,WA 98040,USA
20140613T000000,910k,5,2.5,2350,4000,2,0,0,3,2350,0,1993,,2807 E Aloha St,Seattle,WA 98112,USA
20140613T000000,459.95k,3,1.75,1850,6869,1,0,2,5,1100,750,1919,1934,2221 SW 154th St,Burien,WA 98166,USA
20140613T000000,325k,3,2.5,2070,8337,2,0,0,3,2070,0,1997,,26300-26398 124th Ave SE,Kent,WA 98030,USA
20140613T000000,513k,4,2.75,2020,7070,1,0,0,5,1010,1010,1958,,9226 36th Ave SW,Seattle,WA 98126,USA
20140613T000000,475k,3,2.25,1580,12177,1,0,0,3,1200,380,1981,,22013 NE 18th St,Sammamish,WA 98074,USA
20140613T000000,419k,4,2.5,2690,7947,2,0,0,3,2690,0,1993,,14114 SE 198th St,Renton,WA 98058,USA
20140613T000000,760k,4,2.5,2420,10285,1,0,4,3,1700,720,1958,,12849 Shorecrest Dr SW,Burien,WA 98146,USA
20140613T000000,1.12m,5,1.5,2540,6660,2,0,3,4,2340,200,1954,,9827 47th Ave SW,Seattle,WA 98136,USA
20140613T000000,129k,2,1,1150,30184,1,0,0,3,1150,0,1950,,17029 106th Ave SE,Renton,WA 98055,USA
20140613T000000,725k,5,2.5,3210,12000,1,0,0,4,1830,1380,1968,,14404 NE 11th Pl,Bellevue,WA 98007,USA
20140613T000000,580k,3,2.5,2040,4627,2,0,0,3,2040,0,1992,,17422 NE 28th St,Redmond,WA 98052,USA
20140613T000000,385k,3,2.25,1920,4833,1,0,0,4,1060,860,1921,,10559 Evanston Ave N,Seattle,WA 98133,USA
20140613T000000,265k,4,1.75,1900,10588,1,0,0,5,1900,0,1958,,1310 22nd St SE,Auburn,WA 98002,USA
20140613T000000,1.735m,3,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,,18401 17th Ave NW,Shoreline,WA 98177,USA
20140613T000000,330k,3,2.5,1070,1155,2,0,0,3,720,350,2005,,4536 42nd Ave SW,Seattle,WA 98116,USA
20140613T000000,665k,4,2.5,2790,43091,2,0,0,4,2790,0,1989,,20324 194th Pl NE,Woodinville,WA 98077,USA
20140613T000000,799k,3,2.5,2860,4442,2,0,0,3,2860,0,2000,,4432 30th Ave W,Seattle,WA 98199,USA
20140613T000000,589k,3,2,2250,8800,1,0,0,4,1250,1000,1925,,3406 60th Ave SW,Seattle,WA 98116,USA
20140613T000000,1.695m,2,2.25,3170,3000,2,0,2,5,1990,1180,1900,,308 Prospect St,Seattle,WA 98109,USA
20140613T000000,538k,3,1,1460,7200,1,0,0,3,1260,200,1906,,8018 Wallingford Ave N,Seattle,WA 98103,USA
20140613T000000,530.1k,3,1,1540,3399,1.5,0,0,3,1200,340,1926,,123 NW 78th St,Seattle,WA 98117,USA
20140613T000000,718.5k,3,2,2910,6600,2,0,0,4,1920,990,1900,1988,3959 S Ferdinand St,Seattle,WA 98118,USA
20140613T000000,458k,3,2,2020,8555,1,0,0,4,1220,800,1957,,13545 39th Ave NE,Seattle,WA 98125,USA
20140613T000000,299k,3,1.75,1180,13927,1,0,0,5,1180,0,1962,,18438 SE 135th St,Renton,WA 98059,USA
20140613T000000,556k,3,1.75,1640,7437,1,0,0,3,1090,550,1948,,7736 38th Ave SW,Seattle,WA 98126,USA
20140613T000000,171k,4,2,1520,19672,1,0,0,3,1020,500,1920,,15014 42nd Ave S,Tukwila,WA 98188,USA
20140613T000000,540k,5,3,3610,9775,2,0,0,3,3610,0,2003,,24760 SE 276th Pl,Maple Valley,WA 98038,USA
20140613T000000,250k,3,2.25,1400,3814,2,0,0,3,1400,0,2012,,19521 SE 271st Pl,Covington,WA 98042,USA
20140613T000000,795k,4,3.5,3200,3250,2,0,0,3,2670,530,2007,,2500 22nd Ct NE,Issaquah,WA 98029,USA
20140613T000000,575k,3,3,1384,1287,2,0,0,3,1144,240,2006,,1128 10th Ave E,Seattle,WA 98102,USA
20140613T000000,379.5k,3,2.25,1410,1287,2,0,0,3,1290,120,2005,,2082 NW Boulder Way Dr,Issaquah,WA 98027,USA
20140613T000000,385k,4,2.5,2050,5276,2,0,0,3,2050,0,2006,,5115 NE 5th Pl,Renton,WA 98059,USA
20140613T000000,415.5k,4,2.5,1750,4779,2,0,0,3,1750,0,2009,,8019 NE 183rd St,Kenmore,WA 98028,USA
20140614T000000,397.5k,3,2,1510,6710,1,0,0,3,1070,440,1972,,9325 NE 133rd St,Kirkland,WA 98034,USA
20140614T000000,530k,3,2.5,1930,7214,2,0,0,3,1930,0,2005,,1901 NE 125th St,Seattle,WA 98125,USA
20140614T000000,883k,4,2.5,2960,41656,2,0,0,3,2960,0,1985,,14369 155th Ave NE,Woodinville,WA 98072,USA
20140614T000000,850k,5,2.75,2920,11880,1,0,0,5,1660,1260,1968,,1498 Hillside Dr SE,Issaquah,WA 98027,USA
20140614T000000,496.752k,2,1,1980,5000,1,0,0,4,1090,890,1923,,1908 29th Ave S,Seattle,WA 98144,USA
20140614T000000,330k,3,1.75,1430,8865,1,0,0,3,1430,0,1950,,2704 NE 144th St,Seattle,WA 98125,USA
20140614T000000,735k,4,2.75,2450,4187,2,0,2,3,2450,0,2010,,1750 10th Ave NE,Issaquah,WA 98029,USA
20140614T000000,525k,4,2.75,2360,4924,2,0,0,3,2360,0,2008,,20012 79th Ave NE,Kenmore,WA 98028,USA
20140615T000000,269.95k,3,2.5,1890,4838,2,0,0,3,1730,160,2002,,4295 S 137th St,Tukwila,WA 98168,USA
20140615T000000,650k,3,1.75,2140,9484,1,0,0,3,1290,850,1953,,1411 112th Ave NE,Bellevue,WA 98004,USA
20140615T000000,520.5k,3,2,1900,8100,1,0,0,4,950,950,1940,,834 NE 97th St,Seattle,WA 98115,USA
20140615T000000,652.5k,4,2.5,2700,9122,2,0,0,3,2700,0,1990,,25956 SE 37th Way,Issaquah,WA 98029,USA
20140615T000000,506k,5,3,2430,8000,1,0,0,4,1370,1060,1957,,16437 SE 8th St,Bellevue,WA 98008,USA
20140615T000000,1.142m,4,3.25,2500,5801,1.5,0,0,3,1960,540,1926,,1502 Parkside Dr E,Seattle,WA 98112,USA
20140615T000000,416k,3,1,1110,12150,1,0,0,4,1110,0,1957,,717 164th Ave SE,Bellevue,WA 98008,USA
20140616T000000,500k,4,2.75,2280,15347,1,0,0,5,2280,0,1960,,9007 132nd Pl SE,Newcastle,WA 98059,USA
20140616T000000,460k,3,1.75,1550,4708,1,0,0,4,860,690,1949,,6503 39th Ave NE,Seattle,WA 98115,USA
20140616T000000,371.025k,3,2,1530,8925,1,0,0,3,1530,0,1977,,10536 NE 148th Ct,Bothell,WA 98011,USA
20140616T000000,576k,4,2.5,2440,28405,2,0,0,3,2440,0,2002,,15125 78th Ave NE,Kenmore,WA 98028,USA
20140616T000000,353.5k,4,2.25,1760,9602,2,0,0,3,1760,0,1987,,13738 SE 199th Pl,Renton,WA 98058,USA
20140616T000000,1.735m,4,2.25,3040,5000,2,0,3,4,2080,960,1926,,3907 47th Ave NE,Seattle,WA 98105,USA
20140616T000000,183k,3,1.75,1070,8100,1,0,0,4,1070,0,1957,,704 26th St SE,Auburn,WA 98002,USA
20140616T000000,763.101k,3,1.75,1990,5560,1,0,0,4,1100,890,1939,,4811-4815 38th Ave NE,Seattle,WA 98105,USA
20140616T000000,460k,2,1.5,1090,4000,1,0,0,3,970,120,1951,,2646 48th Ave SW,Seattle,WA 98116,USA
20140616T000000,825k,4,1.5,1890,6938,1.5,0,0,3,1890,0,1919,,1529 45th Ave SW,Seattle,WA 98116,USA
20140616T000000,265k,3,1,1000,9150,1,0,0,3,1000,0,1969,,16206 SE 134th St,Renton,WA 98059,USA
20140616T000000,295k,3,1.75,1770,8235,1,0,0,3,1030,740,1960,,455 S 190th St,Burien,WA 98148,USA
20140616T000000,418k,4,3,2360,6250,1,0,2,3,1460,900,1960,,9957 Rainier Ave S,Seattle,WA 98118,USA
20140616T000000,554k,3,3.5,3380,108900,2,0,0,3,2700,680,1999,,19000 196th Ave SE,Renton,WA 98058,USA
20140616T000000,534.5k,3,2.5,1700,3150,2,0,0,3,1700,0,2005,,2493 NE Laurel Crest Ln,Issaquah,WA 98029,USA
20140616T000000,690k,2,1.75,1600,4000,1,0,0,5,850,750,1918,,2505 E Calhoun St,Seattle,WA 98112,USA
20140616T000000,530k,4,2.5,2050,6360,2,0,0,3,2050,0,1988,,24610 SE 45th Way,Issaquah,WA 98029,USA
20140616T000000,357.186k,2,1.75,1210,1040,2,0,0,3,1210,0,2014,,2520 Mulberry Walk NE,Issaquah,WA 98029,USA
20140616T000000,300k,5,3,1940,6355,1,0,0,3,1200,740,2007,,11720 8th Ave S,Seattle,WA 98168,USA
20140616T000000,304k,4,2,1810,8750,1,0,0,2,1110,700,1967,,12727 SE 191st Pl,Renton,WA 98058,USA
20140616T000000,385k,4,1.75,1690,4080,1,0,0,4,870,820,1984,,3405 35th Ave S,Seattle,WA 98144,USA
20140616T000000,415k,4,2,1800,2970,1,0,0,4,1000,800,1923,,7502 15th Ave NE,Seattle,WA 98115,USA
20140616T000000,963k,4,3.5,3280,6603,2,0,0,3,3280,0,2007,,16030 SE 45th Pl,Bellevue,WA 98006,USA
20140616T000000,792.5k,4,2.5,4290,175421,2,0,0,3,4290,0,2004,,26735 SE 271st St,Ravensdale,WA 98051,USA
20140616T000000,309.212k,3,1.75,1150,9600,1,0,0,3,1150,0,1979,,42511 SE 175th Pl,North Bend,WA 98045,USA
20140616T000000,235k,2,1.5,880,1805,2,0,0,3,880,0,1999,,10546 Stone Ave N,Seattle,WA 98133,USA
20140616T000000,667k,3,1.5,1720,8100,2,0,0,3,1720,0,1907,,3239 NW 64th St,Seattle,WA 98107,USA
20140616T000000,470k,3,1.5,1510,8000,1,0,0,4,1510,0,1956,,2559 155th Ave SE,Bellevue,WA 98007,USA
20140616T000000,375k,4,2,1240,3000,1,0,0,3,1040,200,1908,,549 27th Ave,Seattle,WA 98122,USA
20140616T000000,410k,4,2,1580,9581,1,0,0,3,1580,0,1953,,10221 132nd Ave NE,Kirkland,WA 98033,USA
20140616T000000,566k,4,2.25,2170,7737,2,0,0,3,2170,0,1987,,23238 NE 29th Ct,Sammamish,WA 98074,USA
20140616T000000,680k,4,2.75,2500,4950,2,0,0,3,2500,0,2010,,11000 243rd Ave NE,Redmond,WA 98053,USA
20140616T000000,332k,1,1,960,2640,1,0,0,3,760,200,1908,,2919 E Harrison St,Seattle,WA 98112,USA
20140616T000000,902k,4,2.5,3030,8507,2,0,0,3,3030,0,2003,,6909 123rd Ave NE,Kirkland,WA 98033,USA
20140616T000000,500k,3,1.75,1540,10800,1,0,0,5,770,770,1947,,3718 88th Ave SE,Mercer Island,WA 98040,USA
20140616T000000,445k,3,1.75,1890,32340,1.5,0,3,3,1890,0,1976,,21236 Tramp Harbor Rd SW,Vashon,WA 98070,USA
20140616T000000,825k,4,2.5,2810,9800,1,0,0,4,1710,1100,1973,,14312 SE 45th St,Bellevue,WA 98006,USA
20140616T000000,1.095m,4,4,3530,8400,2,0,0,5,2630,900,1958,,2420 30th Ave W,Seattle,WA 98199,USA
20140616T000000,277k,3,1,1100,8536,1,0,0,4,1100,0,1957,,9615 58th Ave S,Seattle,WA 98118,USA
20140616T000000,545k,3,2.5,1940,9775,1,0,2,3,1440,500,1975,,12710 89th Pl NE,Kirkland,WA 98034,USA
20140616T000000,435k,3,2.5,2300,9521,2,0,0,3,2300,0,2003,,16023 271st Pl NE,Duvall,WA 98019,USA
20140616T000000,638k,3,2.5,2110,3600,2,0,0,3,2110,0,2005,,6533 193rd Pl NE,Redmond,WA 98052,USA
20140616T000000,418k,4,1.5,1220,10580,1,0,0,3,1220,0,1965,,1212 168th Ave NE,Bellevue,WA 98008,USA
20140616T000000,499k,3,1.75,1750,12325,1,0,0,4,1470,280,1968,,16618 NE 91st St,Redmond,WA 98052,USA
20140616T000000,150k,3,1.5,1230,8056,1,0,0,4,1230,0,1949,,1432 S 129th St,Burien,WA 98168,USA
20140616T000000,759.95k,3,2.5,3100,23790,2,0,0,3,3100,0,2002,,2328 246th Ave SE,Sammamish,WA 98075,USA
20140616T000000,92k,2,1,760,5500,1.5,0,0,3,760,0,1947,,11023 4th Ave S,Seattle,WA 98168,USA
20140616T000000,427k,3,2.5,1830,65340,1,0,0,3,1520,310,1991,,44218 SE 161st Pl,North Bend,WA 98045,USA
20140616T000000,632.5k,5,2.5,2640,7096,2,0,0,3,2640,0,2003,,9181 226th Pl NE,Redmond,WA 98053,USA
20140616T000000,660k,6,1.75,1840,2774,1,0,0,3,1060,780,1900,,220 17th Ave,Seattle,WA 98122,USA
20140616T000000,862k,4,2.5,3190,14565,2,0,0,3,3190,0,1990,,12623 198th Dr NE,Woodinville,WA 98077,USA
20140616T000000,524k,2,1,1120,2000,1.5,0,0,3,1120,0,1910,,159 Fulton St,Seattle,WA 98109,USA
20140616T000000,230k,3,1.75,1400,6956,1,0,0,4,1400,0,1957,,10642 SE 200th St,Kent,WA 98031,USA
20140616T000000,470k,3,1.5,1760,6723,1,0,0,3,1160,600,1958,,5624 Wilson Ave S,Seattle,WA 98118,USA
20140616T000000,385k,3,2,1590,9912,2,0,0,3,1590,0,2000,,7612 SW 258th Ct,Vashon,WA 98070,USA
20140616T000000,575k,4,2.5,2120,9603,2,0,0,3,2120,0,1985,,460 Indigo Pl NW,Issaquah,WA 98027,USA
20140616T000000,220k,4,2.5,2240,9826,1,0,0,4,1370,870,1988,,2410 SW 323rd St,Federal Way,WA 98023,USA
20140616T000000,460k,2,1,890,2100,1,0,0,4,760,130,1919,,4008 2nd Ave NW,Seattle,WA 98107,USA
20140616T000000,400k,4,1.75,1580,5340,1,0,0,3,1130,450,1947,,214 20th Ave S,Seattle,WA 98144,USA
20140616T000000,1.7125m,3,3.25,2940,5432,3,0,3,4,2440,500,1978,,150 Highland Dr,Seattle,WA 98109,USA
20140616T000000,175k,3,1.5,1220,7300,1,0,0,3,1220,0,1973,,4342 S 299th St,Auburn,WA 98001,USA
